point_id_old,point_id_new,mass_region,field,old,new,rel_delta
point_bb9414b53a5096d7,point_ac71593250eb41c6,R250_near_hh_threshold,width_ZZ_GeV,0.0023152702662946776,0.0023152702662946794,7.492531e-16
point_bb9414b53a5096d7,point_ac71593250eb41c6,R250_near_hh_threshold,width_gammagamma_GeV,2.2456069852283016e-06,2.2456069852282897e-06,-5.280738e-15
point_bb9414b53a5096d7,point_ac71593250eb41c6,R250_near_hh_threshold,width_Zgamma_GeV,1.5066967923201104e-06,1.5066967923201102e-06,-1.405447e-16
point_bb9414b53a5096d7,point_ac71593250eb41c6,R250_near_hh_threshold,total_width_GeV,0.009470322425805346,0.009470322425805349,3.663494e-16
point_bb9414b53a5096d7,point_ac71593250eb41c6,R250_near_hh_threshold,BR_bb,0.10273048138011187,0.10273048138011184,-2.701786e-16
point_bb9414b53a5096d7,point_ac71593250eb41c6,R250_near_hh_threshold,BR_cc,0.004582860541943504,0.004582860541943503,-1.892621e-16
point_bb9414b53a5096d7,point_ac71593250eb41c6,R250_near_hh_threshold,BR_tautau,0.011310275887868471,0.011310275887868468,-3.067518e-16
point_bb9414b53a5096d7,point_ac71593250eb41c6,R250_near_hh_threshold,BR_WW,0.5774341385806382,0.5774341385806381,-1.922683e-16
point_bb9414b53a5096d7,point_ac71593250eb41c6,R250_near_hh_threshold,BR_ZZ,0.24447639290356998,0.24447639290357007,3.405921e-16
point_bb9414b53a5096d7,point_ac71593250eb41c6,R250_near_hh_threshold,BR_gg,0.05899236159809851,0.05899236159809849,-3.528708e-16
point_bb9414b53a5096d7,point_ac71593250eb41c6,R250_near_hh_threshold,BR_gammagamma,0.00023712043627039845,0.0002371204362703971,-5.715461e-15
point_bb9414b53a5096d7,point_ac71593250eb41c6,R250_near_hh_threshold,BR_Zgamma,0.00015909667322567243,0.00015909667322567235,-5.111054e-16
point_bb9414b53a5096d7,point_ac71593250eb41c6,R250_near_hh_threshold,ctau_physical_mm,2.083635292736293e-11,2.0836352927362922e-11,-3.101478e-16
point_1ccd62256e34c99b,point_8bdcc306953883e6,R250_near_hh_threshold,campaign_id,high_mass_h2_physical_point_scan_v1,high_mass_h2_physical_point_scan_v2_mh12520,
point_1ccd62256e34c99b,point_8bdcc306953883e6,R250_near_hh_threshold,m_h_GeV,125.13,125.2,5.594182e-04
point_1ccd62256e34c99b,point_8bdcc306953883e6,R250_near_hh_threshold,lambda1,2.1203543559101306,2.120593491239809,1.127808e-04
point_1ccd62256e34c99b,point_8bdcc306953883e6,R250_near_hh_threshold,lambda2,0.33295913743390826,0.3332606572032006,9.055759e-04
point_1ccd62256e34c99b,point_8bdcc306953883e6,R250_near_hh_threshold,lambda3,8.662876571208722,8.663145093143457,3.099686e-05
point_1ccd62256e34c99b,point_8bdcc306953883e6,R250_near_hh_threshold,g_hH2H2_GeV,266.9844003126836,267.05044982063885,2.473909e-04
point_cd347d26c9d9a3a0,point_fd4c0a8a233beedd,R250_near_hh_threshold,campaign_id,high_mass_h2_physical_point_scan_v1,high_mass_h2_physical_point_scan_v2_mh12520,
point_cd347d26c9d9a3a0,point_fd4c0a8a233beedd,R250_near_hh_threshold,m_h_GeV,125.13,125.2,5.594182e-04
point_cd347d26c9d9a3a0,point_fd4c0a8a233beedd,R250_near_hh_threshold,lambda1,0.5236419638928674,0.5238810992225458,4.566772e-04
point_cd347d26c9d9a3a0,point_fd4c0a8a233beedd,R250_near_hh_threshold,lambda2,0.2331646129328293,0.23346613270212158,1.293163e-03
point_cd347d26c9d9a3a0,point_fd4c0a8a233beedd,R250_near_hh_threshold,lambda3,8.263698473204407,8.263966995139143,3.249416e-05
point_cd347d26c9d9a3a0,point_fd4c0a8a233beedd,R250_near_hh_threshold,g_hH2H2_GeV,91.52208917674915,91.58813868470469,7.216783e-04
point_2526248e7e7b273e,point_c1d8f9baf9b7d569,R250_near_hh_threshold,campaign_id,high_mass_h2_physical_point_scan_v1,high_mass_h2_physical_point_scan_v2_mh12520,
point_2526248e7e7b273e,point_c1d8f9baf9b7d569,R250_near_hh_threshold,m_h_GeV,125.13,125.2,5.594182e-04
point_2526248e7e7b273e,point_c1d8f9baf9b7d569,R250_near_hh_threshold,lambda1,5.313779139644655,5.314018274974333,4.500287e-05
point_2526248e7e7b273e,point_c1d8f9baf9b7d569,R250_near_hh_threshold,lambda2,0.5325481864423163,0.5328497062116085,5.661831e-04
point_2526248e7e7b273e,point_c1d8f9baf9b7d569,R250_near_hh_threshold,lambda3,9.461232767192353,9.46150128912709,2.838128e-05
point_2526248e7e7b273e,point_c1d8f9baf9b7d569,R250_near_hh_threshold,g_hH2H2_GeV,617.9090225866123,617.975072094568,1.068920e-04
point_6e713d4bd5a825a3,point_465abf5c90b85ba2,R250_near_hh_threshold,campaign_id,high_mass_h2_physical_point_scan_v1,high_mass_h2_physical_point_scan_v2_mh12520,
point_6e713d4bd5a825a3,point_465abf5c90b85ba2,R250_near_hh_threshold,m_h_GeV,125.13,125.2,5.594182e-04
point_6e713d4bd5a825a3,point_465abf5c90b85ba2,R250_near_hh_threshold,lambda1,3.717066747627393,3.7173058829570715,6.433442e-05
point_6e713d4bd5a825a3,point_465abf5c90b85ba2,R250_near_hh_threshold,lambda2,0.4327536619412373,0.4330551817105296,6.967469e-04
point_6e713d4bd5a825a3,point_465abf5c90b85ba2,R250_near_hh_threshold,lambda3,9.062054669188038,9.062323191122772,2.963146e-05
point_6e713d4bd5a825a3,point_465abf5c90b85ba2,R250_near_hh_threshold,g_hH2H2_GeV,442.44671145067775,442.51276095863386,1.492824e-04
point_6e713d4bd5a825a3,point_465abf5c90b85ba2,R250_near_hh_threshold,width_bb_GeV,0.0009728907816278524,0.000972890781627852,-4.457652e-16
point_6e713d4bd5a825a3,point_465abf5c90b85ba2,R250_near_hh_threshold,width_cc_GeV,4.3401166964706024e-05,4.340116696470602e-05,-1.561309e-16
point_6e713d4bd5a825a3,point_465abf5c90b85ba2,R250_near_hh_threshold,width_tautau_GeV,0.00010711195938292629,0.00010711195938292626,-2.530535e-16
point_6e713d4bd5a825a3,point_465abf5c90b85ba2,R250_near_hh_threshold,width_WW_GeV,0.005468487472025818,0.005468487472025814,-7.930545e-16
point_6e713d4bd5a825a3,point_465abf5c90b85ba2,R250_near_hh_threshold,width_ZZ_GeV,0.0023152702662946833,0.0023152702662946807,-1.123880e-15
point_6e713d4bd5a825a3,point_465abf5c90b85ba2,R250_near_hh_threshold,width_gg_GeV,0.0005586766849936911,0.0005586766849936907,-7.762645e-16
point_6e713d4bd5a825a3,point_465abf5c90b85ba2,R250_near_hh_threshold,width_gammagamma_GeV,2.2456069852364687e-06,2.245606985236475e-06,2.828967e-15
point_6e713d4bd5a825a3,point_465abf5c90b85ba2,R250_near_hh_threshold,width_Zgamma_GeV,1.5066967923243051e-06,1.5066967923243024e-06,-1.827081e-15
point_6e713d4bd5a825a3,point_465abf5c90b85ba2,R250_near_hh_threshold,total_width_GeV,0.009470322425805373,0.009470322425805366,-7.326988e-16
point_6e713d4bd5a825a3,point_465abf5c90b85ba2,R250_near_hh_threshold,BR_bb,0.10273048138011162,0.10273048138011165,2.701786e-16
point_6e713d4bd5a825a3,point_465abf5c90b85ba2,R250_near_hh_threshold,BR_cc,0.004582860541943493,0.0045828605419434955,5.677863e-16
point_6e713d4bd5a825a3,point_465abf5c90b85ba2,R250_near_hh_threshold,BR_tautau,0.011310275887868442,0.011310275887868447,4.601276e-16
point_6e713d4bd5a825a3,point_465abf5c90b85ba2,R250_near_hh_threshold,BR_WW,0.5774341385806374,0.5774341385806373,-1.922683e-16
point_6e713d4bd5a825a3,point_465abf5c90b85ba2,R250_near_hh_threshold,BR_ZZ,0.24447639290356984,0.24447639290356976,-3.405921e-16
point_6e713d4bd5a825a3,point_465abf5c90b85ba2,R250_near_hh_threshold,BR_gg,0.05899236159809842,0.05899236159809841,-1.176236e-16
point_6e713d4bd5a825a3,point_465abf5c90b85ba2,R250_near_hh_threshold,BR_gammagamma,0.00023712043627126015,0.00023712043627126099,3.543586e-15
point_6e713d4bd5a825a3,point_465abf5c90b85ba2,R250_near_hh_threshold,BR_Zgamma,0.0001590966732261149,0.0001590966732261147,-1.192579e-15
point_6e713d4bd5a825a3,point_465abf5c90b85ba2,R250_near_hh_threshold,ctau_physical_mm,2.0836352927362867e-11,2.0836352927362883e-11,7.753694e-16
point_a7bf3a8b08a5d307,point_e5ddb34b9be538c2,R250_near_hh_threshold,campaign_id,high_mass_h2_physical_point_scan_v1,high_mass_h2_physical_point_scan_v2_mh12520,
point_a7bf3a8b08a5d307,point_e5ddb34b9be538c2,R250_near_hh_threshold,m_h_GeV,125.13,125.2,5.594182e-04
point_a7bf3a8b08a5d307,point_e5ddb34b9be538c2,R250_near_hh_threshold,lambda1,2.1203543556101305,2.1205934909398088,1.127808e-04
point_a7bf3a8b08a5d307,point_e5ddb34b9be538c2,R250_near_hh_threshold,lambda2,0.33295913744015826,0.3332606572094506,9.055759e-04
point_a7bf3a8b08a5d307,point_e5ddb34b9be538c2,R250_near_hh_threshold,lambda3,8.662876571183721,8.663145093118457,3.099686e-05
point_a7bf3a8b08a5d307,point_e5ddb34b9be538c2,R250_near_hh_threshold,g_hH2H2_GeV,266.9844003147437,267.05044982269885,2.473909e-04
point_a7bf3a8b08a5d307,point_e5ddb34b9be538c2,R250_near_hh_threshold,width_cc_GeV,4.340116696470602e-05,4.340116696470601e-05,-1.561309e-16
point_a7bf3a8b08a5d307,point_e5ddb34b9be538c2,R250_near_hh_threshold,width_WW_GeV,0.00546848747202581,0.005468487472025809,-1.586109e-16
point_a7bf3a8b08a5d307,point_e5ddb34b9be538c2,R250_near_hh_threshold,width_ZZ_GeV,0.0023152702662946794,0.0023152702662946776,-7.492531e-16
point_a7bf3a8b08a5d307,point_e5ddb34b9be538c2,R250_near_hh_threshold,width_gammagamma_GeV,2.329505820648729e-06,2.329505820648742e-06,5.635964e-15
point_a7bf3a8b08a5d307,point_e5ddb34b9be538c2,R250_near_hh_threshold,total_width_GeV,0.009470449390560107,0.009470449390560104,-3.663445e-16
point_a7bf3a8b08a5d307,point_e5ddb34b9be538c2,R250_near_hh_threshold,BR_bb,0.10272910413286235,0.10272910413286238,2.701822e-16
point_a7bf3a8b08a5d307,point_e5ddb34b9be538c2,R250_near_hh_threshold,BR_cc,0.004582799102222874,0.0045827991022228745,1.892646e-16
point_a7bf3a8b08a5d307,point_e5ddb34b9be538c2,R250_near_hh_threshold,BR_tautau,0.011310124257640044,0.01131012425764005,4.601338e-16
point_a7bf3a8b08a5d307,point_e5ddb34b9be538c2,R250_near_hh_threshold,BR_WW,0.577426397260161,0.5774263972601611,1.922709e-16
point_a7bf3a8b08a5d307,point_e5ddb34b9be538c2,R250_near_hh_threshold,BR_ZZ,0.2444731153521056,0.2444731153521055,-4.541289e-16
point_a7bf3a8b08a5d307,point_e5ddb34b9be538c2,R250_near_hh_threshold,BR_gg,0.05899157072214171,0.05899157072214173,3.528755e-16
point_a7bf3a8b08a5d307,point_e5ddb34b9be538c2,R250_near_hh_threshold,BR_gammagamma,0.00024597627045773755,0.000245976270457739,5.950464e-15
point_a7bf3a8b08a5d307,point_e5ddb34b9be538c2,R250_near_hh_threshold,BR_Zgamma,0.00016364194007572813,0.0001636419400757282,3.312727e-16
point_a7bf3a8b08a5d307,point_e5ddb34b9be538c2,R250_near_hh_threshold,ctau_physical_mm,2.083607358661251e-11,2.083607358661252e-11,4.652279e-16
point_1c16dff5114f7230,point_74fff6992053f675,R250_near_hh_threshold,campaign_id,high_mass_h2_physical_point_scan_v1,high_mass_h2_physical_point_scan_v2_mh12520,
point_1c16dff5114f7230,point_74fff6992053f675,R250_near_hh_threshold,m_h_GeV,125.13,125.2,5.594182e-04
point_1c16dff5114f7230,point_74fff6992053f675,R250_near_hh_threshold,lambda1,0.5236419635928674,0.5238810989225458,4.566772e-04
point_1c16dff5114f7230,point_74fff6992053f675,R250_near_hh_threshold,lambda2,0.2331646129390793,0.23346613270837158,1.293163e-03
point_1c16dff5114f7230,point_74fff6992053f675,R250_near_hh_threshold,lambda3,8.263698473179407,8.263966995114142,3.249416e-05
point_1c16dff5114f7230,point_74fff6992053f675,R250_near_hh_threshold,g_hH2H2_GeV,91.52208917880881,91.58813868676458,7.216783e-04
point_36fc3d37f661c895,point_66bc045b9eddeaa8,R250_near_hh_threshold,campaign_id,high_mass_h2_physical_point_scan_v1,high_mass_h2_physical_point_scan_v2_mh12520,
point_36fc3d37f661c895,point_66bc045b9eddeaa8,R250_near_hh_threshold,m_h_GeV,125.13,125.2,5.594182e-04
point_36fc3d37f661c895,point_66bc045b9eddeaa8,R250_near_hh_threshold,lambda1,1.391063358601259,1.3912371662492775,1.249459e-04
point_36fc3d37f661c895,point_66bc045b9eddeaa8,R250_near_hh_threshold,lambda2,0.24726795210578073,0.2475616043964842,1.187587e-03
point_36fc3d37f661c895,point_66bc045b9eddeaa8,R250_near_hh_threshold,lambda3,8.377586238804582,8.37781215696229,2.696697e-05
point_36fc3d37f661c895,point_66bc045b9eddeaa8,R250_near_hh_threshold,g_hH2H2_GeV,115.94734497631941,116.0029150479777,4.792699e-04
point_36fc3d37f661c895,point_66bc045b9eddeaa8,R250_near_hh_threshold,width_tautau_GeV,1.2456128676635022e-05,1.2456128676635023e-05,1.360026e-16
point_36fc3d37f661c895,point_66bc045b9eddeaa8,R250_near_hh_threshold,width_WW_GeV,0.005468487472025809,0.005468487472025814,7.930545e-16
point_36fc3d37f661c895,point_66bc045b9eddeaa8,R250_near_hh_threshold,width_ZZ_GeV,0.0023152702662946776,0.0023152702662946807,1.311193e-15
point_36fc3d37f661c895,point_66bc045b9eddeaa8,R250_near_hh_threshold,width_gg_GeV,6.496892333039106e-05,6.496892333039107e-05,2.086002e-16
point_36fc3d37f661c895,point_66bc045b9eddeaa8,R250_near_hh_threshold,width_gammagamma_GeV,6.722685719857948e-07,6.722685719857933e-07,-2.204934e-15
point_36fc3d37f661c895,point_66bc045b9eddeaa8,R250_near_hh_threshold,total_width_GeV,0.007981129885041556,0.007981129885041564,1.086766e-15
point_36fc3d37f661c895,point_66bc045b9eddeaa8,R250_near_hh_threshold,width_unaccounted_GeV,8.510048411965176e-08,8.510048412138649e-08,2.038441e-11
point_36fc3d37f661c895,point_66bc045b9eddeaa8,R250_near_hh_threshold,BR_bb,0.0141757103881488,0.014175710388148785,-1.101357e-15
point_36fc3d37f661c895,point_66bc045b9eddeaa8,R250_near_hh_threshold,BR_cc,0.0006323858597672524,0.0006323858597672517,-1.028678e-15
point_36fc3d37f661c895,point_66bc045b9eddeaa8,R250_near_hh_threshold,BR_tautau,0.0015606974020032712,0.0015606974020032696,-9.725672e-16
point_36fc3d37f661c895,point_66bc045b9eddeaa8,R250_near_hh_threshold,BR_WW,0.6851771053463236,0.6851771053463234,-3.240689e-16
point_36fc3d37f661c895,point_66bc045b9eddeaa8,R250_near_hh_threshold,BR_ZZ,0.29009304442395034,0.2900930444239504,1.913564e-16
point_36fc3d37f661c895,point_66bc045b9eddeaa8,R250_near_hh_threshold,BR_gg,0.008140316504829414,0.008140316504829407,-8.524108e-16
point_36fc3d37f661c895,point_66bc045b9eddeaa8,R250_near_hh_threshold,BR_gammagamma,8.423225554138371e-05,8.423225554138344e-05,-3.217895e-15
point_36fc3d37f661c895,point_66bc045b9eddeaa8,R250_near_hh_threshold,BR_Zgamma,0.00012584510809748116,0.00012584510809748102,-1.076921e-15
point_36fc3d37f661c895,point_66bc045b9eddeaa8,R250_near_hh_threshold,ctau_physical_mm,2.4724191091017758e-11,2.472419109101773e-11,-1.176199e-15
point_f02595314c86b309,point_8147273ef29afc78,R250_near_hh_threshold,campaign_id,high_mass_h2_physical_point_scan_v1,high_mass_h2_physical_point_scan_v2_mh12520,
point_f02595314c86b309,point_8147273ef29afc78,R250_near_hh_threshold,m_h_GeV,125.13,125.2,5.594182e-04
point_f02595314c86b309,point_8147273ef29afc78,R250_near_hh_threshold,lambda1,5.613779139944655,5.614018275274333,4.259792e-05
point_f02595314c86b309,point_8147273ef29afc78,R250_near_hh_threshold,lambda2,0.5262981864360663,0.5265997062053586,5.729067e-04
point_f02595314c86b309,point_8147273ef29afc78,R250_near_hh_threshold,lambda3,9.486232767217354,9.486501289152091,2.830649e-05
point_f02595314c86b309,point_8147273ef29afc78,R250_near_hh_threshold,g_hH2H2_GeV,615.849042715424,615.9150922233798,1.072495e-04
point_f02595314c86b309,point_8147273ef29afc78,R250_near_hh_threshold,width_tautau_GeV,0.00010711195938292625,0.00010711195938292626,1.265267e-16
point_f02595314c86b309,point_8147273ef29afc78,R250_near_hh_threshold,width_WW_GeV,0.00546848747202581,0.005468487472025814,6.344436e-16
point_f02595314c86b309,point_8147273ef29afc78,R250_near_hh_threshold,width_ZZ_GeV,0.0023152702662946794,0.0023152702662946807,5.619398e-16
point_f02595314c86b309,point_8147273ef29afc78,R250_near_hh_threshold,width_gg_GeV,0.0005586766849936904,0.0005586766849936907,5.821984e-16
point_f02595314c86b309,point_8147273ef29afc78,R250_near_hh_threshold,width_gammagamma_GeV,2.1553338652898045e-06,2.155333865289808e-06,1.571975e-15
point_f02595314c86b309,point_8147273ef29afc78,R250_near_hh_threshold,width_Zgamma_GeV,1.4605263896375945e-06,1.4605263896375936e-06,-5.799505e-16
point_f02595314c86b309,point_8147273ef29afc78,R250_near_hh_threshold,total_width_GeV,0.009470185982282726,0.009470185982282732,5.495320e-16
point_f02595314c86b309,point_8147273ef29afc78,R250_near_hh_threshold,BR_bb,0.10273196148924449,0.10273196148924442,-6.754367e-16
point_f02595314c86b309,point_8147273ef29afc78,R250_near_hh_threshold,BR_cc,0.004582926570386578,0.004582926570386575,-5.677781e-16
point_f02595314c86b309,point_8147273ef29afc78,R250_near_hh_threshold,BR_tautau,0.011310438842839665,0.01131043884283966,-4.601210e-16
point_f02595314c86b309,point_8147273ef29afc78,R250_near_hh_threshold,BR_WW,0.5774424580738452,0.5774424580738453,1.922656e-16
point_f02595314c86b309,point_8147273ef29afc78,R250_near_hh_threshold,BR_gammagamma,0.0002275915034110318,0.00022759150341103201,9.527616e-16
point_f02595314c86b309,point_8147273ef29afc78,R250_near_hh_threshold,BR_Zgamma,0.00015422362267964078,0.00015422362267964061,-1.054510e-15
point_f02595314c86b309,point_8147273ef29afc78,R250_near_hh_threshold,ctau_physical_mm,2.0836653131117878e-11,2.0836653131117865e-11,-6.202866e-16
point_e417aec43102906a,point_abfb7dfe275759bd,R250_near_hh_threshold,campaign_id,high_mass_h2_physical_point_scan_v1,high_mass_h2_physical_point_scan_v2_mh12520,
point_e417aec43102906a,point_abfb7dfe275759bd,R250_near_hh_threshold,m_h_GeV,125.13,125.2,5.594182e-04
point_e417aec43102906a,point_abfb7dfe275759bd,R250_near_hh_threshold,lambda1,4.017066747927393,4.017305883257071,5.952984e-05
point_e417aec43102906a,point_abfb7dfe275759bd,R250_near_hh_threshold,lambda2,0.42650366193498734,0.4268051817042796,7.069570e-04
point_e417aec43102906a,point_abfb7dfe275759bd,R250_near_hh_threshold,lambda3,9.087054669213039,9.087323191147773,2.954994e-05
point_e417aec43102906a,point_abfb7dfe275759bd,R250_near_hh_threshold,g_hH2H2_GeV,440.38673157948966,440.45278108744526,1.499807e-04
point_e417aec43102906a,point_abfb7dfe275759bd,R250_near_hh_threshold,width_bb_GeV,0.0009728907816278522,0.000972890781627852,-2.228826e-16
point_e417aec43102906a,point_abfb7dfe275759bd,R250_near_hh_threshold,width_tautau_GeV,0.0001071119593829263,0.00010711195938292625,-5.061070e-16
point_e417aec43102906a,point_abfb7dfe275759bd,R250_near_hh_threshold,width_WW_GeV,0.005468487472025815,0.00546848747202581,-9.516654e-16
point_e417aec43102906a,point_abfb7dfe275759bd,R250_near_hh_threshold,width_ZZ_GeV,0.0023152702662946815,0.0023152702662946794,-9.365664e-16
point_e417aec43102906a,point_abfb7dfe275759bd,R250_near_hh_threshold,width_gg_GeV,0.0005586766849936898,0.0005586766849936904,9.703306e-16
point_e417aec43102906a,point_abfb7dfe275759bd,R250_near_hh_threshold,width_gammagamma_GeV,2.2374314030422407e-06,2.237431403042225e-06,-7.003616e-15
point_e417aec43102906a,point_abfb7dfe275759bd,R250_near_hh_threshold,width_Zgamma_GeV,1.5025080646734863e-06,1.5025080646734876e-06,8.456190e-16
point_e417aec43102906a,point_abfb7dfe275759bd,R250_near_hh_threshold,total_width_GeV,0.009470310061495523,0.009470310061495516,-7.326998e-16
point_e417aec43102906a,point_abfb7dfe275759bd,R250_near_hh_threshold,BR_bb,0.1027306155036508,0.10273061550365085,5.403565e-16
point_e417aec43102906a,point_abfb7dfe275759bd,R250_near_hh_threshold,BR_cc,0.004582866525264774,0.0045828665252647775,7.570473e-16
point_e417aec43102906a,point_abfb7dfe275759bd,R250_near_hh_threshold,BR_tautau,0.011310290654413009,0.011310290654413012,3.067514e-16
point_e417aec43102906a,point_abfb7dfe275759bd,R250_near_hh_threshold,BR_WW,0.577434892470907,0.5774348924709068,-1.922681e-16
point_e417aec43102906a,point_abfb7dfe275759bd,R250_near_hh_threshold,BR_ZZ,0.2444767120886706,0.24447671208867056,-2.270611e-16
point_e417aec43102906a,point_abfb7dfe275759bd,R250_near_hh_threshold,BR_gg,0.058992438617734684,0.05899243861773479,1.764352e-15
point_e417aec43102906a,point_abfb7dfe275759bd,R250_near_hh_threshold,BR_gammagamma,0.00023625746026407422,0.00023625746026407273,-6.309972e-15
point_e417aec43102906a,point_abfb7dfe275759bd,R250_near_hh_threshold,BR_Zgamma,0.0001586545799363421,0.00015865457993634235,1.537589e-15
point_e417aec43102906a,point_abfb7dfe275759bd,R250_near_hh_threshold,ctau_physical_mm,2.08363801310259e-11,2.0836380131025916e-11,7.753684e-16
point_84a4c45e56374e2e,point_66f11b749ed4415d,R250_near_hh_threshold,campaign_id,high_mass_h2_physical_point_scan_v1,high_mass_h2_physical_point_scan_v2_mh12520,
point_84a4c45e56374e2e,point_66f11b749ed4415d,R250_near_hh_threshold,m_h_GeV,125.13,125.2,5.594182e-04
point_84a4c45e56374e2e,point_66f11b749ed4415d,R250_near_hh_threshold,lambda1,2.4203543559101304,2.4205934912398086,9.880178e-05
point_84a4c45e56374e2e,point_66f11b749ed4415d,R250_near_hh_threshold,lambda2,0.3267091374339083,0.32701065720320055,9.228997e-04
point_84a4c45e56374e2e,point_66f11b749ed4415d,R250_near_hh_threshold,lambda3,8.687876571208722,8.688145093143458,3.090766e-05
point_84a4c45e56374e2e,point_66f11b749ed4415d,R250_near_hh_threshold,g_hH2H2_GeV,264.92442044355545,264.99046995151076,2.493145e-04
point_84a4c45e56374e2e,point_66f11b749ed4415d,R250_near_hh_threshold,width_bb_GeV,0.0009728907816278525,0.0009728907816278524,-1.114413e-16
point_84a4c45e56374e2e,point_66f11b749ed4415d,R250_near_hh_threshold,width_cc_GeV,4.3401166964706045e-05,4.3401166964706024e-05,-4.683927e-16
point_84a4c45e56374e2e,point_66f11b749ed4415d,R250_near_hh_threshold,width_WW_GeV,0.005468487472025822,0.005468487472025818,-7.930545e-16
point_84a4c45e56374e2e,point_66f11b749ed4415d,R250_near_hh_threshold,width_ZZ_GeV,0.0023152702662946837,0.0023152702662946833,-1.873133e-16
point_84a4c45e56374e2e,point_66f11b749ed4415d,R250_near_hh_threshold,width_gg_GeV,0.000558676684993691,0.0005586766849936911,1.940661e-16
point_84a4c45e56374e2e,point_66f11b749ed4415d,R250_near_hh_threshold,width_gammagamma_GeV,2.3211687154937436e-06,2.32116871549374e-06,-1.459666e-15
point_84a4c45e56374e2e,point_66f11b749ed4415d,R250_near_hh_threshold,width_Zgamma_GeV,1.5454767594621528e-06,1.5454767594621513e-06,-9.591265e-16
point_84a4c45e56374e2e,point_66f11b749ed4415d,R250_near_hh_threshold,total_width_GeV,0.009470436767502774,0.00947043676750277,-3.663450e-16
point_84a4c45e56374e2e,point_66f11b749ed4415d,R250_near_hh_threshold,width_unaccounted_GeV,7.317907381350353e-07,7.3179073813677e-07,2.370518e-12
point_84a4c45e56374e2e,point_66f11b749ed4415d,R250_near_hh_threshold,BR_bb,0.10272924105953253,0.10272924105953256,2.701818e-16
point_84a4c45e56374e2e,point_66f11b749ed4415d,R250_near_hh_threshold,BR_tautau,0.011310139332799776,0.011310139332799781,4.601332e-16
point_84a4c45e56374e2e,point_66f11b749ed4415d,R250_near_hh_threshold,BR_WW,0.5774271669064518,0.5774271669064516,-3.845413e-16
point_84a4c45e56374e2e,point_66f11b749ed4415d,R250_near_hh_threshold,BR_ZZ,0.24447344120805414,0.2444734412080542,2.270641e-16
point_84a4c45e56374e2e,point_66f11b749ed4415d,R250_near_hh_threshold,BR_gg,0.05899164935145927,0.058991649351459306,5.881251e-16
point_84a4c45e56374e2e,point_66f11b749ed4415d,R250_near_hh_threshold,BR_gammagamma,0.000245096268786535,0.00024509626878653474,-1.105894e-15
point_84a4c45e56374e2e,point_66f11b749ed4415d,R250_near_hh_threshold,BR_Zgamma,0.00016318959699571217,0.0001631895969957121,-4.982864e-16
point_84a4c45e56374e2e,point_66f11b749ed4415d,R250_near_hh_threshold,ctau_physical_mm,2.083610135882175e-11,2.0836101358821758e-11,3.101515e-16
point_fabb299c2a5f7a43,point_b445b70ea499f784,R250_near_hh_threshold,campaign_id,high_mass_h2_physical_point_scan_v1,high_mass_h2_physical_point_scan_v2_mh12520,
point_fabb299c2a5f7a43,point_b445b70ea499f784,R250_near_hh_threshold,m_h_GeV,125.13,125.2,5.594182e-04
point_fabb299c2a5f7a43,point_b445b70ea499f784,R250_near_hh_threshold,lambda1,0.8236419638928674,0.8238810992225458,2.903389e-04
point_fabb299c2a5f7a43,point_b445b70ea499f784,R250_near_hh_threshold,lambda2,0.2269146129328293,0.22721613270212157,1.328781e-03
point_fabb299c2a5f7a43,point_b445b70ea499f784,R250_near_hh_threshold,lambda3,8.288698473204407,8.288966995139143,3.239615e-05
point_fabb299c2a5f7a43,point_b445b70ea499f784,R250_near_hh_threshold,g_hH2H2_GeV,89.46210930762061,89.52815881557666,7.382959e-04
point_fabb299c2a5f7a43,point_b445b70ea499f784,R250_near_hh_threshold,width_bb_GeV,0.000972890781627852,0.0009728907816278522,2.228826e-16
point_fabb299c2a5f7a43,point_b445b70ea499f784,R250_near_hh_threshold,width_tautau_GeV,0.00010711195938292625,0.0001071119593829263,5.061070e-16
point_fabb299c2a5f7a43,point_b445b70ea499f784,R250_near_hh_threshold,width_WW_GeV,0.00546848747202581,0.005468487472025815,9.516654e-16
point_fabb299c2a5f7a43,point_b445b70ea499f784,R250_near_hh_threshold,width_ZZ_GeV,0.0023152702662946794,0.0023152702662946815,9.365664e-16
point_fabb299c2a5f7a43,point_b445b70ea499f784,R250_near_hh_threshold,width_gg_GeV,0.0005586766849936904,0.0005586766849936898,-9.703306e-16
point_fabb299c2a5f7a43,point_b445b70ea499f784,R250_near_hh_threshold,width_gammagamma_GeV,2.406545802644362e-06,2.406545802644378e-06,6.511453e-15
point_fabb299c2a5f7a43,point_b445b70ea499f784,R250_near_hh_threshold,width_Zgamma_GeV,1.5894324740035815e-06,1.58943247400358e-06,-9.326018e-16
point_fabb299c2a5f7a43,point_b445b70ea499f784,R250_near_hh_threshold,total_width_GeV,0.009470566100304448,0.009470566100304455,7.326800e-16
point_fabb299c2a5f7a43,point_b445b70ea499f784,R250_near_hh_threshold,BR_bb,0.10272783815917579,0.10272783815917574,-4.052783e-16
point_fabb299c2a5f7a43,point_b445b70ea499f784,R250_near_hh_threshold,BR_cc,0.004582742626474125,0.004582742626474122,-7.570678e-16
point_fabb299c2a5f7a43,point_b445b70ea499f784,R250_near_hh_threshold,BR_tautau,0.011309984878251675,0.011309984878251673,-1.533798e-16
